iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1000,0.004545542045242082,0.130909,0.00428975626241405,0.54,0.8486239003628652,-5.070739720580198,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
1100,0.004545542045242082,0.130909,0.00428975626241405,0.544,0.8436504332487491,-1.119065081793797,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
1200,0.004545542045242082,0.130909,0.00428975626241405,0.548,0.838706113764254,-2.674681364562023,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
1300,0.004545542045242082,0.130909,0.00428975626241405,0.552,0.83379077108603,-0.5360557568303516,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
1400,0.004545542045242082,0.130909,0.00428975626241405,0.556,0.828904235391859,2.8251676085856396,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
1500,0.004545542045242082,0.130909,0.00428975626241405,0.56,0.8240463378547873,-0.607200007410138,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
1600,0.004545542045242082,0.130909,0.00428975626241405,0.5640000000000001,0.8192169106372932,1.485973352323089,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
1700,0.004545542045242082,0.130909,0.00428975626241405,0.5680000000000001,0.8144157868854872,3.8001248488699026,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
1800,0.004545542045242082,0.130909,0.00428975626241405,0.5720000000000001,0.8096428007233489,-4.338045090062554,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
1900,0.004545542045242082,0.130909,0.00428975626241405,0.5760000000000001,0.8048977872469943,1.2456084440378785,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
2000,0.004545542045242082,0.130909,0.00428975626241405,0.58,0.80018058251898,2.744458423624487,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
2100,0.004545542045242082,0.130909,0.00428975626241405,0.584,0.7954910235626383,0.6911911631449444,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
2200,0.004545542045242082,0.130909,0.00428975626241405,0.588,0.7908289483564468,0.2346411495532739,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
2300,0.004545542045242082,0.130909,0.00428975626241405,0.592,0.7861941958284306,-1.0350793518965247,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
2400,0.004545542045242082,0.130909,0.00428975626241405,0.596,0.7815866058505976,-3.5259101378170516,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
2500,0.004545542045242082,0.130909,0.00428975626241405,0.6,0.7770060192334055,0.7292348325945558,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
2600,0.004545542045242082,0.130909,0.00428975626241405,0.604,0.7724522777202627,0.8166155214719595,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
2700,0.004545542045242082,0.130909,0.00428975626241405,0.608,0.7679252239820602,-1.2367917242800957,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
2800,0.004545542045242082,0.130909,0.00428975626241405,0.612,0.7634247016117359,2.4514117781934304,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
2900,0.004545542045242082,0.130909,0.00428975626241405,0.616,0.758950555118871,0.5731863189044044,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3000,0.004545542045242082,0.130909,0.00428975626241405,0.62,0.754502629924318,1.5487876878985554,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3100,0.004545542045242082,0.130909,0.00428975626241405,0.624,0.7500807723548599,0.6475267200596336,[0.         0.         0.01407302 0.         0.90514965 0.         0.         0.         0.         0.         0.         0.01451366 0.         0.         0.         0.01354425 0.         0.         0.         0.         0.         0.01175225 0.         0.         0.         0.0156707  0.         0.01175225 0.         0.         0.01354425],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3200,0.003411728178484612,0.128808,0.005748194471409529,0.628,0.7456848296379007,-3.8192039589583975,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3300,0.003411728178484612,0.128808,0.005748194471409529,0.632,0.7413146498961878,2.584757878591415,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3400,0.003411728178484612,0.128808,0.005748194471409529,0.636,0.7369700821425638,1.2356444660001913,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3500,0.003411728178484612,0.128808,0.005748194471409529,0.64,0.7326509762747511,2.2659450947059367,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3600,0.003411728178484612,0.128808,0.005748194471409529,0.644,0.7283571830701648,-1.4498125041159406,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3700,0.003411728178484612,0.128808,0.005748194471409529,0.648,0.7240885541807586,0.3165795698835518,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3800,0.003411728178484612,0.128808,0.005748194471409529,0.652,0.7198449421278975,-0.7315377852894849,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3900,0.003411728178484612,0.128808,0.005748194471409529,0.656,0.7156262002972644,0.056208328159044516,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4000,0.003411728178484612,0.128808,0.005748194471409529,0.66,0.7114321829337936,5.021285954483291,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4100,0.003411728178484612,0.128808,0.005748194471409529,0.664,0.707262745136635,-5.050084694285901,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4200,0.003411728178484612,0.128808,0.005748194471409529,0.668,0.7031177428541489,-0.943015737588279,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4300,0.003411728178484612,0.128808,0.005748194471409529,0.672,0.6989970328789274,-0.15549328544818314,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
